ID;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s
2115408;C115_G2;;bus;white;1666545358580;1666545361480;153.40;114.15;373.93;;1.80;1.50
2115508;C115_G2;;car;white;1666545379900;1666545380380;348.36;322.35;370.37;;0.48;0.00
2115523;C115_G2;;car;black;1666545384080;1666545384280;379.30;379.30;379.30;;0.20;0.00
2116570;C115_G2;;car;black;1666545684080;1666545684660;302.85;282.73;324.13;;0.58;0.00
2116669;C115_G2;;car;black;1666545709880;1666545710220;415.56;394.55;469.94;;0.34;0.00
2116807;C115_G2;;car;white;1666545787080;1666545787540;330.04;317.27;371.54;;0.34;0.00
2116931;C115_G2;;car;white;1666545888680;1666545889380;241.70;209.50;283.77;;0.70;0.00
2117159;C115_G2;;car;black;1666546015520;1666546015640;262.10;262.10;262.10;;0.12;0.00
2117169;C115_G2;;car;silver;1666546020760;1666546021540;229.41;188.02;295.63;;0.78;0.00
2117277;C115_G2;;car;white;1666546073380;1666546073920;286.31;268.32;319.74;;0.54;0.00
2117338;C115_G2;;car;black;1666546111180;1666546111520;347.59;305.72;377.51;;0.34;0.00
2117355;C115_G2;;car;silver;1666546125720;1666546125940;325.91;325.91;325.91;;0.22;0.00
2117466;C115_G2;;car;black;1666546166660;1666546167120;361.54;339.57;387.91;;0.44;0.00
2117617;C115_G2;;car;black;1666546203360;1666546203380;319.56;319.56;319.56;;0.02;0.00
2117706;C115_G2;;car;black;1666546228180;1666546228480;409.51;391.57;430.03;;0.30;0.00
2117778;C115_G2;;car;black;1666546273660;1666546274000;460.01;431.42;502.89;;0.30;0.00
2117788;C115_G2;;car;silver;1666546280140;1666546280520;385.64;361.37;429.59;;0.38;0.00
2117797;C115_G2;;car;silver;1666546284720;1666546284960;384.44;384.44;384.44;;0.24;0.00
2118115;C115_G2;;car;white;1666546430140;1666546430180;356.70;356.70;356.70;;0.04;0.00
2118271;C115_G2;;car;black;1666546535200;1666546535640;376.24;350.03;407.69;;0.44;0.00
2118356;C115_G2;;car;white;1666546573760;1666546574260;300.42;283.41;326.47;;0.50;0.00
2118396;C115_G2;;car;silver;1666546588260;1666546588640;445.19;406.18;488.53;;0.38;0.00
2118446;C115_G2;;car;silver;1666546605880;1666546606400;312.02;305.46;361.26;;0.34;0.00
2118477;C115_G2;;car;black;1666546616300;1666546616660;402.47;374.96;445.70;;0.36;0.00
2118540;C115_G2;;car;silver;1666546651980;1666546652380;379.32;359.45;429.02;;0.28;0.00
2118613;C115_G2;;car;black;1666546683800;1666546684400;248.77;205.13;318.59;;0.52;0.00
2118900;C115_G2;;car;black;1666546772920;1666546773060;324.97;324.97;324.97;;0.14;0.00
2118970;C115_G2;;car;black;1666546800820;1666546801040;358.09;358.09;358.09;;0.22;0.00
2119251;C115_G2;;car;black;1666546896760;1666546897320;211.39;211.39;211.39;;0.56;0.00
2119449;C115_G2;;car;silver;1666546950040;1666546950540;302.14;287.27;321.08;;0.50;0.00
2119486;C115_G2;;car;silver;1666546969740;1666546969920;321.88;308.70;328.47;;0.18;0.00
2119613;C115_G2;;car;silver;1666547004240;1666547004260;432.00;432.00;432.00;;0.02;0.00
2119966;C115_G2;;car;red;1666547185980;1666547186500;312.98;296.19;385.74;;0.32;0.00
2120159;C115_G2;;car;silver;1666547286880;1666547287760;167.52;153.97;228.53;;0.44;0.36
2120187;C115_G2;;car;black;1666547296840;1666547297260;391.09;384.17;467.27;;0.24;0.00
2120292;C115_G2;;car;black;1666547354160;1666547354440;359.54;359.54;359.54;;0.28;0.00
2120452;C115_G2;;car;red;1666547406860;1666547407260;367.57;367.57;367.57;;0.40;0.00
2120528;C115_G2;;car;black;1666547454400;1666547454580;357.75;357.75;357.75;;0.18;0.00
2120549;C115_G2;;car;silver;1666547463460;1666547463700;393.74;393.74;393.74;;0.24;0.00
2120583;C115_G2;;car;silver;1666547482480;1666547482900;477.55;423.42;520.61;;0.42;0.00
2120811;C115_G2;;car;red;1666547590360;1666547590540;364.46;364.46;364.46;;0.18;0.00
2120985;C115_G2;;car;red;1666547652800;1666547653200;457.46;408.12;546.28;;0.28;0.00
2121177;C115_G2;;car;silver;1666547715160;1666547715360;294.03;294.03;294.03;;0.20;0.00
2121459;C115_G2;;car;red;1666547811800;1666547812680;257.83;242.62;303.46;;0.88;0.00
2121792;C115_G2;;car;black;1666547943800;1666547944120;262.93;262.93;262.93;;0.32;0.00
2121829;C115_G2;;car;white;1666547953460;1666547953620;319.42;319.42;319.42;;0.16;0.00
2121872;C115_G2;;car;red;1666547965480;1666547966060;287.87;261.47;328.30;;0.50;0.00
2121911;C115_G2;;car;silver;1666547976060;1666547976880;174.07;141.89;215.19;;0.82;0.00
2122058;C115_G2;;bus;blue;1666548028820;1666548029200;307.35;295.33;341.01;;0.38;0.28
2122082;C115_G2;;car;white;1666548032900;1666548033440;304.84;282.68;343.62;;0.44;0.00
2122124;C115_G2;;car;red;1666548043640;1666548043880;299.10;299.10;299.10;;0.24;0.00
2122231;C115_G2;;car;silver;1666548070240;1666548070600;315.30;315.30;315.30;;0.36;0.00
2122384;C115_G2;;car;black;1666548118380;1666548119080;286.30;260.25;324.25;;0.70;0.00
2122488;C115_G2;;car;silver;1666548144100;1666548144120;357.09;357.09;357.09;;0.02;0.00
2122546;C115_G2;;car;blue;1666548153180;1666548153660;364.80;270.90;414.51;;0.48;0.00
2122555;C115_G2;;car;silver;1666548159940;1666548160680;222.07;183.09;294.04;;0.74;0.00
2122571;C115_G2;;car;undefined;1666548184540;1666548184960;376.86;356.03;434.16;;0.30;0.00
2122599;C115_G2;;car;silver;1666548220300;1666548220340;285.35;285.35;285.35;;0.04;0.00
2122648;C115_G2;;car;blue;1666548253400;1666548253580;299.37;299.37;299.37;;0.18;0.00
2122673;C115_G2;;car;black;1666548267860;1666548268040;335.61;335.61;335.61;;0.18;0.00
2122725;C115_G2;;car;black;1666548308740;1666548308980;369.05;369.05;369.05;;0.24;0.00
2122825;C115_G2;;car;silver;1666548363680;1666548364300;287.14;287.14;287.14;;0.62;0.00
2122835;C115_G2;;car;silver;1666548367720;1666548368280;364.57;344.62;417.77;;0.44;0.00
2122893;C115_G2;;car;red;1666548399700;1666548399940;277.55;277.55;277.55;;0.24;0.00
2123069;C115_G2;;motorcycle;undefined;1666548465820;1666548465980;372.24;372.24;372.24;;0.16;0.00
2123116;C115_G2;;car;silver;1666548482380;1666548482740;297.36;297.36;297.36;;0.36;0.00
2123354;C115_G2;;bus;silver;1666548623700;1666548623920;301.26;301.26;301.26;;0.22;0.00
2123461;C115_G2;;car;silver;1666548697180;1666548697600;367.01;352.65;446.01;;0.26;0.00
2123917;C115_G2;;car;black;1666548794860;1666548795520;363.23;300.04;405.36;;0.50;0.00
2124786;C115_G2;;car;black;1666549026160;1666549026240;320.03;320.03;320.03;;0.08;0.00
2125191;C115_G2;;car;blue;1666549170940;1666549171280;414.10;414.10;414.10;;0.34;0.00
2125277;C115_G2;;car;red;1666549185560;1666549185960;329.11;314.11;344.10;;0.40;0.00
2125591;C115_G2;;car;yellow;1666549278120;1666549278740;305.42;272.59;330.52;;0.60;0.00
2125775;C115_G2;;car;red;1666549322580;1666549322780;254.70;253.27;260.42;;0.20;0.00
2126771;C115_G2;;car;red;1666549659900;1666549660120;343.48;336.43;385.77;;0.14;0.00
2126871;C115_G2;;car;yellow;1666549695640;1666549696300;266.89;255.97;274.18;;0.50;0.00
2126882;C115_G2;;motorcycle;red;1666549699580;1666549700380;196.00;189.78;357.67;;0.54;0.00
2126997;C115_G2;;car;yellow;1666549728240;1666549728420;646.11;597.05;685.36;;0.18;0.00
2127027;C115_G2;;car;red;1666549735580;1666549736180;286.07;285.03;300.62;;0.30;0.00
2127452;C115_G2;;car;red;1666549832580;1666549833020;387.48;367.48;414.64;;0.44;0.00
2127743;C115_G2;;car;yellow;1666549960720;1666549961300;463.90;424.11;529.02;;0.58;0.00
2127785;C115_G2;;car;yellow;1666549976360;1666549976940;364.83;325.12;401.89;;0.58;0.00
2127825;C115_G2;;car;red;1666549984560;1666549984900;291.57;291.57;291.57;;0.34;0.00
2128044;C115_G2;;car;red;1666550066480;1666550067200;245.70;171.85;363.87;;0.52;0.00
2128104;C115_G2;;car;yellow;1666550081920;1666550082220;469.67;424.42;521.38;;0.30;0.00
2128140;C115_G2;;car;silver;1666550088360;1666550088760;436.55;411.17;464.91;;0.40;0.00
2128166;C115_G2;;car;blue;1666550103820;1666550104480;374.68;339.77;515.84;;0.66;0.00
2128333;C115_G2;;car;red;1666550187480;1666550187700;353.03;353.03;353.03;;0.22;0.00
2128404;C115_G2;;car;red;1666550236800;1666550237060;444.13;429.93;458.46;;0.26;0.00
2128566;C115_G2;;car;yellow;1666550302980;1666550303120;268.46;268.46;268.46;;0.14;0.00
2128670;C115_G2;;car;black;1666550379340;1666550379520;325.99;325.99;325.99;;0.18;0.00
2128683;C115_G2;;car;black;1666550381840;1666550381900;480.71;480.71;480.71;;0.06;0.00
2128845;C115_G2;;car;black;1666550438360;1666550439280;361.39;311.96;462.59;;0.88;0.00
2129158;C115_G2;;car;silver;1666550583900;1666550584080;555.28;533.45;577.54;;0.18;0.00
2129179;C115_G2;;car;silver;1666550595960;1666550596380;378.55;335.01;420.44;;0.42;0.00
2129300;C115_G2;;motorcycle;undefined;1666550675720;1666550676120;388.06;354.69;443.12;;0.40;0.00
2129443;C115_G2;;car;red;1666550766580;1666550766680;408.55;408.55;408.55;;0.10;0.00
2129455;C115_G2;;car;red;1666550766520;1666550767020;441.20;437.97;471.85;;0.42;0.00
2129491;C115_G2;;car;silver;1666550781880;1666550782140;240.53;240.53;240.53;;0.26;0.00
2129614;C115_G2;;motorcycle;undefined;1666550826780;1666550826960;472.87;461.49;487.09;;0.18;0.00
2129696;C115_G2;;car;silver;1666550866700;1666550867160;441.78;405.33;481.54;;0.46;0.00
2130040;C115_G2;;car;silver;1666550996000;1666550996480;372.76;371.50;377.14;;0.36;0.00
2130047;C115_G2;;motorcycle;yellow;1666550996260;1666550996380;468.07;468.07;468.07;;0.12;0.00
2130573;C115_G2;;car;silver;1666551190000;1666551190640;309.31;259.85;373.77;;0.64;0.00
2130608;C115_G2;;car;silver;1666551194880;1666551195580;296.61;272.58;344.67;;0.18;0.00
2130790;C115_G2;;car;red;1666551263580;1666551263760;355.78;337.05;358.12;;0.18;0.00
2130806;C115_G2;;car;blue;1666551268960;1666551269100;367.16;367.16;367.16;;0.14;0.00
2130808;C115_G2;;car;undefined;1666551270260;1666551270580;405.70;385.77;425.64;;0.32;0.00
2130944;C115_G2;;car;silver;1666551301720;1666551302180;450.22;407.86;543.39;;0.32;0.00
2131140;C115_G2;;car;yellow;1666551402040;1666551402320;477.81;410.07;562.50;;0.18;0.00
2131209;C115_G2;;car;black;1666551431900;1666551432100;296.82;296.82;296.82;;0.20;0.00
2131228;C115_G2;;car;yellow;1666551439660;1666551439760;310.26;310.26;310.26;;0.10;0.00
2131426;C115_G2;;car;silver;1666551504000;1666551504560;350.87;341.39;436.19;;0.40;0.00
2131453;C115_G2;;car;silver;1666551508540;1666551509100;387.51;324.02;477.88;;0.56;0.00
2131478;C115_G2;;car;silver;1666551511920;1666551512400;277.29;267.09;291.58;;0.48;0.00
2131495;C115_G2;;motorcycle;undefined;1666551515540;1666551515760;338.99;332.26;341.52;;0.22;0.00
2131740;C115_G2;;car;yellow;1666551583140;1666551583300;401.41;401.41;401.41;;0.16;0.00
2131804;C115_G2;;car;silver;1666551627720;1666551628120;320.41;312.05;370.54;;0.28;0.00
2131857;C115_G2;;car;blue;1666551651260;1666551652200;275.87;231.77;290.57;;0.64;0.00
2131911;C115_G2;;car;silver;1666551674940;1666551675100;286.08;286.08;286.08;;0.16;0.00
2131919;C115_G2;;car;blue;1666551678520;1666551678760;380.44;361.92;436.01;;0.16;0.00
2132004;C115_G2;;car;silver;1666551721840;1666551722020;205.23;205.23;205.23;;0.18;0.00
2132058;C115_G2;;car;black;1666551748400;1666551749040;294.84;265.18;334.74;;0.64;0.00
2132133;C115_G2;;car;black;1666551782440;1666551782940;284.13;279.70;321.80;;0.38;0.00
2132360;C115_G2;;bus;blue;1666551886540;1666551887260;151.38;151.38;151.38;;0.72;0.72
2132581;C115_G2;;car;silver;1666551989300;1666551989520;556.15;549.83;562.46;;0.16;0.00
2132684;C115_G2;;motorcycle;yellow;1666552040560;1666552041120;354.10;317.29;422.43;;0.56;0.00
2132942;C115_G2;;car;undefined;1666552096060;1666552096200;475.46;475.46;475.46;;0.14;0.00
2133318;C115_G2;;car;red;1666552216920;1666552217380;438.80;409.92;458.14;;0.42;0.00
2133366;C115_G2;;car;black;1666552235640;1666552236000;399.11;380.18;436.99;;0.30;0.00
2133476;C115_G2;;car;silver;1666552269540;1666552269660;363.22;363.22;363.22;;0.12;0.00
2133565;C115_G2;;car;black;1666552302020;1666552302440;327.44;327.44;327.44;;0.42;0.00
2133579;C115_G2;;car;red;1666552307880;1666552307960;365.56;365.56;365.56;;0.08;0.00
2133747;C115_G2;;car;red;1666552351020;1666552351460;301.20;301.20;301.20;;0.44;0.00
2133960;C115_G2;;bus;white;1666552417800;1666552418700;347.46;314.58;369.67;;0.16;0.16
2133983;C115_G2;;car;silver;1666552424180;1666552424860;252.91;248.40;263.75;;0.34;0.00
2134038;C115_G2;;car;black;1666552443060;1666552443600;210.20;210.20;210.20;;0.54;0.00
2134076;C115_G2;;motorcycle;undefined;1666552463280;1666552463780;321.64;305.28;339.28;;0.50;0.00
2134201;C115_G2;;car;silver;1666552528680;1666552529120;340.03;332.18;426.35;;0.24;0.00
2134263;C115_G2;;car;red;1666552548040;1666552548220;207.44;207.44;207.44;;0.18;0.00
2134296;C115_G2;;car;red;1666552566060;1666552566160;516.87;516.87;516.87;;0.10;0.00
2134455;C115_G2;;car;silver;1666552635460;1666552635880;385.44;350.87;433.84;;0.24;0.00
2134830;C115_G2;;car;white;1666552835600;1666552835980;374.67;352.48;413.51;;0.22;0.00
2134906;C115_G2;;car;silver;1666552873700;1666552874200;315.62;297.81;380.94;;0.28;0.00
2134931;C115_G2;;car;silver;1666552885420;1666552885960;419.96;365.78;505.20;;0.54;0.00
2134943;C115_G2;;car;white;1666552891280;1666552891820;403.50;388.50;530.98;;0.38;0.00
2135014;C115_G2;;car;black;1666552920180;1666552920880;251.44;217.63;279.90;;0.70;0.00
2135143;C115_G2;;car;silver;1666552980020;1666552980520;391.67;350.81;466.76;;0.50;0.00
2135174;C115_G2;;car;silver;1666552989080;1666552989460;343.62;312.01;356.19;;0.38;0.00
2135209;C115_G2;;car;white;1666553012920;1666553013360;428.05;396.89;473.05;;0.44;0.00
2135518;C115_G2;;motorcycle;undefined;1666553136500;1666553136780;337.58;337.58;337.58;;0.28;0.00
2135702;C115_G2;;car;white;1666553228400;1666553228840;344.60;303.64;373.32;;0.44;0.00
2135740;C115_G2;;car;blue;1666553240180;1666553240720;357.99;297.07;425.67;;0.38;0.00
2135743;C115_G2;;car;red;1666553242680;1666553242780;501.98;501.98;501.98;;0.10;0.00
2136059;C115_G2;;car;red;1666553379400;1666553379440;326.32;326.32;326.32;;0.04;0.00
2136187;C115_G2;;car;red;1666553405920;1666553406420;361.36;329.16;451.04;;0.36;0.00
2136235;C115_G2;;car;blue;1666553431600;1666553431820;314.26;314.26;314.26;;0.22;0.00
2136533;C115_G2;;car;black;1666553561120;1666553561440;236.01;236.01;236.01;;0.32;0.00
2136600;C115_G2;;car;red;1666553586760;1666553586920;387.86;387.86;387.86;;0.16;0.00
2136740;C115_G2;;car;blue;1666553628180;1666553628680;329.03;319.60;404.48;;0.36;0.00
2136792;C115_G2;;car;black;1666553645900;1666553645980;470.85;470.85;470.85;;0.08;0.00
2136878;C115_G2;;car;black;1666553671300;1666553671920;432.56;389.61;510.90;;0.62;0.00
2136975;C115_G2;;car;silver;1666553709760;1666553710620;230.72;195.33;286.87;;0.86;0.00
2137056;C115_G2;;car;black;1666553750760;1666553751140;457.84;437.17;495.71;;0.34;0.00
2137389;C115_G2;;car;blue;1666553912480;1666553912980;353.46;312.47;414.93;;0.50;0.00
2137763;C115_G2;;car;black;1666554083780;1666554084320;377.92;343.59;409.62;;0.50;0.00
2138151;C115_G2;;car;black;1666554282540;1666554282840;307.17;307.17;307.17;;0.30;0.00
2138170;C115_G2;;car;orange;1666554310700;1666554311720;205.87;183.67;230.85;;1.02;0.00
2138226;C115_G2;;car;silver;1666554353440;1666554353580;362.40;362.40;362.40;;0.14;0.00
2138264;C115_G2;;motorcycle;undefined;1666554375360;1666554375580;332.81;332.81;332.81;;0.22;0.00
2138287;C115_G2;;car;black;1666554398860;1666554399380;339.74;314.14;369.60;;0.52;0.00
2138545;C115_G2;;car;black;1666554625720;1666554626300;314.87;290.98;381.75;;0.38;0.00
2138636;C115_G2;;car;red;1666554759920;1666554760200;508.13;473.91;555.96;;0.28;0.00
2138647;C115_G2;;motorcycle;undefined;1666554778200;1666554778580;390.50;371.60;433.84;;0.38;0.00
2138794;C115_G2;;bus;blue;1666554833390;1666554834065;191.10;177.26;207.40;;0.68;0.68
2138894;C115_G2;;car;white;1666554892540;1666554893100;313.06;309.21;382.29;;0.38;0.00
2138973;C115_G2;;car;silver;1666554934180;1666554934300;357.97;357.97;357.97;;0.12;0.00
2138992;C115_G2;;car;white;1666554949700;1666554950100;487.70;445.11;530.29;;0.40;0.00
2139159;C115_G2;;car;silver;1666555026240;1666555026620;507.51;454.19;549.34;;0.38;0.00
2140190;C115_G2;;motorcycle;undefined;1666555530880;1666555531060;366.14;366.14;366.14;;0.18;0.00
2140279;C115_G2;;car;black;1666555586120;1666555586440;386.97;386.97;386.97;;0.32;0.00
2140414;C115_G2;;car;undefined;1666555654120;1666555654180;428.37;428.37;428.37;;0.06;0.00
2140450;C115_G2;;car;blue;1666555681240;1666555681560;442.70;434.94;450.45;;0.20;0.00
2140568;C115_G2;;car;silver;1666555767260;1666555767660;419.19;408.57;448.42;;0.30;0.00
2140638;C115_G2;;car;white;1666555836780;1666555836800;403.66;403.66;403.66;;0.02;0.00
2140671;C115_G2;;car;silver;1666555855180;1666555855620;367.12;339.22;390.37;;0.44;0.00
2140844;C115_G2;;car;red;1666555950640;1666555951300;391.86;342.73;457.37;;0.42;0.00
2140902;C115_G2;;car;white;1666555964220;1666555964260;226.99;226.99;226.99;;0.04;0.00
2141037;C115_G2;;motorcycle;undefined;1666556099500;1666556099720;343.15;342.03;354.40;;0.22;0.00
2141072;C115_G2;;car;black;1666556117480;1666556117680;489.80;489.80;489.80;;0.20;0.00
2141795;C115_G2;;bus;blue;1666556520630;1666556520700;298.11;298.11;298.11;;0.07;0.07
2141802;C115_G2;;motorcycle;undefined;1666556523300;1666556523820;294.15;270.55;321.69;;0.52;0.00
2141890;C115_G2;;car;red;1666556572380;1666556572800;435.53;431.01;480.72;;0.22;0.00
2141946;C115_G2;;car;silver;1666556597760;1666556598360;358.65;346.92;393.86;;0.48;0.00
2142173;C115_G2;;car;silver;1666556761180;1666556761560;509.92;480.12;543.04;;0.38;0.00
2142184;C115_G2;;motorcycle;undefined;1666556768200;1666556768700;325.31;297.81;371.59;;0.50;0.00
2142336;C115_G2;;car;white;1666556848360;1666556849120;295.86;272.21;337.49;;0.76;0.00
2142456;C115_G2;;car;white;1666556897460;1666556897760;497.67;481.17;534.79;;0.26;0.00
2142754;C115_G2;;car;black;1666557052760;1666557052940;313.54;313.54;313.54;;0.18;0.00
2142833;C115_G2;;car;black;1666557108160;1666557108360;300.29;300.29;300.29;;0.20;0.00
2143157;C115_G2;;car;yellow;1666557280020;1666557280480;305.93;274.21;332.46;;0.46;0.00
2143210;C115_G2;;car;black;1666557302020;1666557302460;385.53;364.61;420.40;;0.32;0.00
2143386;C115_G2;;motorcycle;undefined;1666557404680;1666557404900;372.60;372.60;372.60;;0.22;0.00
2143506;C115_G2;;car;black;1666557484400;1666557484720;431.81;424.63;489.21;;0.18;0.00
2143678;C115_G2;;motorcycle;undefined;1666557680040;1666557680200;388.34;388.34;388.34;;0.16;0.00
2143742;C115_G2;;car;silver;1666557730840;1666557731460;321.22;295.91;363.42;;0.48;0.00
2144327;C115_G2;;car;silver;1666558176140;1666558176200;341.91;341.91;341.91;;0.06;0.00
2144393;C115_G2;;car;silver;1666558204840;1666558205380;438.09;392.80;512.12;;0.54;0.00
2144436;C115_G2;;car;red;1666558238840;1666558239220;232.99;232.99;232.99;;0.38;0.00
2144486;C115_G2;;car;red;1666558263860;1666558264080;318.78;318.78;318.78;;0.22;0.00
2144777;C115_G2;;car;silver;1666558468540;1666558468580;344.23;344.23;344.23;;0.04;0.00
2144780;C115_G2;;car;black;1666558470760;1666558471200;364.43;318.74;409.05;;0.44;0.00
2144796;C115_G2;;motorcycle;undefined;1666558475320;1666558475820;405.00;337.81;437.75;;0.50;0.00
2144956;C115_G2;;car;blue;1666558560140;1666558560620;425.23;380.10;474.08;;0.48;0.00
2145031;C115_G2;;car;silver;1666558624740;1666558625120;452.34;433.47;499.52;;0.28;0.00
2145168;C115_G2;;car;silver;1666558717060;1666558717160;271.06;271.06;271.06;;0.10;0.00
2145230;C115_G2;;car;black;1666558755600;1666558756100;429.33;376.81;466.36;;0.50;0.00
2145424;C115_G2;;motorcycle;undefined;1666558891940;1666558892180;307.89;307.89;307.89;;0.24;0.00
2145551;C115_G2;;car;silver;1666558981460;1666558981960;364.18;345.87;400.81;;0.36;0.00
2145570;C115_G2;;car;silver;1666559005780;1666559006220;454.18;430.85;529.97;;0.34;0.00
2145610;C115_G2;;car;silver;1666559077800;1666559078340;344.72;316.65;384.01;;0.48;0.00
2145972;C115_G2;;car;silver;1666559532240;1666559532560;299.04;299.04;299.04;;0.32;0.00
2145985;C115_G2;;motorcycle;undefined;1666559548480;1666559548720;353.43;353.43;353.43;;0.24;0.00
2146055;C115_G2;;car;silver;1666559593480;1666559594060;325.97;314.18;350.30;;0.58;0.00
2146486;C115_G2;;car;blue;1666559818800;1666559819220;426.77;365.32;455.91;;0.42;0.00
2146630;C115_G2;;car;yellow;1666559916060;1666559916740;413.43;343.21;509.00;;0.68;0.00
2146709;C115_G2;;car;silver;1666559987840;1666559988060;313.41;313.41;313.41;;0.22;0.00
2146850;C115_G2;;car;silver;1666560092960;1666560093460;389.18;374.90;474.85;;0.28;0.00
2147352;C115_G2;;car;undefined;1666560397480;1666560397560;300.79;300.79;300.79;;0.08;0.00
2147527;C115_G2;;car;black;1666560506720;1666560507300;365.58;330.48;413.80;;0.48;0.00
2147573;C115_G2;;car;silver;1666560527600;1666560528000;459.96;442.18;481.68;;0.40;0.00
2147618;C115_G2;;car;black;1666560571900;1666560572220;499.61;472.10;543.75;;0.32;0.00
2148514;C115_G2;;car;black;1666561173800;1666561174380;373.02;328.53;415.09;;0.58;0.00
2148537;C115_G2;;car;white;1666561180420;1666561180780;462.98;433.17;496.51;;0.34;0.00
2148642;C115_G2;;car;silver;1666561244160;1666561244680;342.63;323.77;403.92;;0.34;0.00
2148821;C115_G2;;car;black;1666561342840;1666561343420;249.83;217.45;313.54;;0.58;0.00
2148875;C115_G2;;motorcycle;undefined;1666561387380;1666561387580;385.29;369.84;391.91;;0.20;0.00
2148955;C115_G2;;car;black;1666561441880;1666561442340;439.90;430.45;515.49;;0.36;0.00
2149450;C115_G2;;car;black;1666561653160;1666561653560;409.56;362.05;436.97;;0.40;0.00
2149512;C115_G2;;car;silver;1666561681980;1666561682420;330.85;306.12;359.76;;0.44;0.00
2150047;C115_G2;;car;silver;1666561946460;1666561946940;370.46;348.95;406.30;;0.48;0.00
2150168;C115_G2;;car;red;1666562011400;1666562011560;301.91;301.91;301.91;;0.16;0.00
2150197;C115_G2;;car;silver;1666562022820;1666562023380;439.28;370.48;498.91;;0.56;0.00
2150292;C115_G2;;car;silver;1666562062380;1666562062600;363.24;363.24;363.24;;0.22;0.00
2150300;C115_G2;;car;silver;1666562066780;1666562067060;359.09;359.09;359.09;;0.28;0.00
2150399;C115_G2;;car;white;1666562106380;1666562106720;449.87;427.65;516.54;;0.24;0.00
2150541;C115_G2;;car;black;1666562215240;1666562215580;438.71;419.68;460.12;;0.34;0.00
2150628;C115_G2;;car;silver;1666562275820;1666562276360;321.32;289.70;342.28;;0.54;0.00
2150975;C115_G2;;car;silver;1666562584040;1666562584260;343.00;343.00;343.00;;0.22;0.00
2150992;C115_G2;;motorcycle;undefined;1666562606200;1666562606380;377.04;377.04;377.04;;0.18;0.00
2151213;C115_G2;;car;silver;1666562798760;1666562799160;458.36;432.78;479.28;;0.40;0.00
2151284;C115_G2;;motorcycle;undefined;1666562862800;1666562863340;354.10;309.20;400.11;;0.54;0.00
2151526;C115_G2;;car;black;1666563128700;1666563129140;337.37;322.63;401.23;;0.32;0.00
2152300;C115_G2;;motorcycle;undefined;1666563759480;1666563759860;412.21;375.15;445.56;;0.38;0.00
2152545;C115_G2;;car;black;1666563931240;1666563931780;393.98;354.06;441.90;;0.44;0.00
2152985;C115_G2;;car;silver;1666564193980;1666564194340;544.01;522.11;642.56;;0.22;0.00
2153137;C115_G2;;car;silver;1666564276800;1666564277260;398.38;367.85;435.02;;0.44;0.00
2153362;C115_G2;;car;white;1666564412320;1666564412800;399.52;358.29;468.38;;0.48;0.00
2153391;C115_G2;;motorcycle;undefined;1666564425580;1666564426060;352.61;328.78;382.53;;0.48;0.00
2153727;C115_G2;;car;black;1666564638960;1666564639300;441.04;410.70;475.17;;0.34;0.00
2153758;C115_G2;;car;red;1666564664180;1666564664200;260.96;260.96;260.96;;0.02;0.00
2154833;C115_G2;;car;red;1666565446920;1666565447100;380.24;380.24;380.24;;0.18;0.00
2155004;C115_G2;;car;black;1666565607780;1666565608260;380.63;360.98;419.95;;0.48;0.00
2155044;C115_G2;;car;black;1666565648320;1666565648560;272.92;272.92;272.92;;0.24;0.00
2155120;C115_G2;;car;black;1666565695860;1666565695980;351.25;351.25;351.25;;0.12;0.00
2156432;C115_G2;;car;silver;1666566624100;1666566624840;288.42;250.09;355.50;;0.22;0.00
2156677;C115_G2;;motorcycle;undefined;1666566899580;1666566900080;296.76;285.70;309.39;;0.50;0.00
2156880;C115_G2;;motorcycle;undefined;1666567315380;1666567315420;452.84;452.84;452.84;;0.04;0.00
2156938;C115_G2;;car;black;1666567412040;1666567412340;191.95;191.95;191.95;;0.30;0.00
2157110;C115_G2;;car;black;1666567645640;1666567645880;409.36;409.36;409.36;;0.24;0.00
2157210;C115_G2;;bus;blue;1666567737990;1666567738060;240.17;240.17;240.17;;0.07;0.07
2157363;C115_G2;;car;silver;1666568792440;1666568792540;298.24;298.24;298.24;;0.10;0.00
2157403;C115_G2;;car;red;1666569202020;1666569202580;375.63;353.55;469.01;;0.48;0.00
2157457;C115_G2;;car;red;1666569487840;1666569488320;310.77;308.31;313.23;;0.48;0.00
2157506;C115_G2;;car;blue;1666569559940;1666569560380;304.62;265.68;322.04;;0.44;0.00
2157529;C115_G2;;car;black;1666569621700;1666569621820;306.46;306.46;306.46;;0.12;0.00
2157651;C115_G2;;car;yellow;1666569902320;1666569902400;295.94;295.94;295.94;;0.08;0.00
2157803;C115_G2;;car;red;1666570268080;1666570268240;393.88;393.88;393.88;;0.16;0.00
2157809;C115_G2;;car;silver;1666570270300;1666570270640;432.42;406.47;455.49;;0.34;0.00
2158049;C115_G2;;car;silver;1666571228280;1666571228440;312.88;312.88;312.88;;0.16;0.00
2158313;C115_G2;;car;white;1666573556620;1666573557300;254.13;232.46;287.63;;0.56;0.00
2158331;C115_G2;;heavy;undefined;1666573804680;1666573805000;294.63;294.63;294.63;;0.32;0.00
